created_at,text,entities__hashtags__text,entities__hashtags__text,
Tue Nov 03 20:58:32 +0000 2015,Guys think its ok to be fucked up to a female but you do realize girls talk lmaooo every girl will know what you did,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:33 +0000 2015,"@MarcCarig Most likely ""big name"" Mets acquisition?",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:34 +0000 2015,"my life would be so much more manageable if i could tell the difference between a bee, a wasp, and a yellowjacket.",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:34 +0000 2015,Just clicked on an important email which was sent three weeks ago. Anyone else? #email,email,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:34 +0000 2015,baby I would go insane for your love,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:34 +0000 2015,Shawn Mendes A Z Lyrics https://t.co/ZyuhNDogIG #Music #Songs,Music,,
,,Songs,,
,,,,
,,,,
Tue Nov 03 20:58:35 +0000 2015,"@GoddessBella666 @ClipClopNYC @MMViverito Traffic is not at all ""unnatural"" to horses. (There's traffic and farm machinery in the country.)",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:35 +0000 2015,Hey guys! Check out my latest editorial with Covergirl and https://t.co/AxNji3qvoX. Follow these simple… https://t.co/px7rNgXUlZ,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:36 +0000 2015,"shintoimai then asked me, Do I really want to play with these numbers? @ Everyman Espresso https://t.co/OibOlqtB6C",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:36 +0000 2015,"steak restaurants queens, NY",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:39 +0000 2015,Love this! #thatchefagentgirl approves!  https://t.co/0Q0oahxbfK,thatchefagentgirl,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:39 +0000 2015,"Di Maria keep it up the chances creation, it will pay off #UCL",UCL,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:40 +0000 2015,Our Foundation Duo special is back! Stock up on your favorite airbrush #makeup here: https://t.co/qKP0hSvVJv https://t.co/pQ3NmPoiJ7,makeup,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:41 +0000 2015,25 Ridata Blu-ray 4X BD-R 25GB Disc White Inkjet Hub $34.95 https://t.co/f2RbPlk7TS #Bluray #MediaCases https://t.co/2hg1PWqGbT,Bluray,,
,,MediaCases,,
,,,,
,,,,
Tue Nov 03 20:58:41 +0000 2015,All these bitches know that you're my nigga,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:41 +0000 2015,Shawn Mendes Accessories https://t.co/ZyuhNDogIG #ShawnMendes #Stitches,ShawnMendes,,
,,Stitches,,
,,,,
,,,,
Tue Nov 03 20:58:42 +0000 2015,she don't want pets but ima dog yea yea,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:42 +0000 2015,highschool makes me ☹️,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:42 +0000 2015,@juliankelller yeah I was fucking pissed about this and I'm still pissed it's all coming back to me lol,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:43 +0000 2015,".@elliegoulding fez mais um clipe, mas não tem Sr Grey! Todos choram #BoysMagyaNoMTVHits",BoysMagyaNoMTVHits,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:43 +0000 2015,@Crux @FoodNetwork @EWTN Rip Off that @BillyGraham @hillsong style and do some serious Evangelicalism in Europe if you CARE @OrdainWomen,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:44 +0000 2015,This isn't fair. I didn't ask for you to be this small and taste this good for 80 calories. https://t.co/gNhg0icmOi,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:47 +0000 2015,@CHRisNOBODY @SamsterJr @WavyWailly @PJ_KingCurve @Kevinsito_dos @RemyTaughtUWell I'm also here for the beer. Send me details!!,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:49 +0000 2015,apparently i haven't learned this lesson yet.  https://t.co/ZWshrPQG8k,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:50 +0000 2015,Who's Tryna grab dinner in the city??,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:50 +0000 2015,Shawn Mendes Aftertaste Lyrics https://t.co/ZyuhNDogIG #Music #Songs,Music,,
,,Songs,,
,,,,
,,,,
Tue Nov 03 20:58:50 +0000 2015,My battery on 99 sorry gtg,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:51 +0000 2015,Hannah Woodward finds Brianna O'Brien on a cross less than four minutes into the second half to give Wheatley a 1-0 lead.,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:51 +0000 2015,"@lyndabrendish This line though: ""It's a little bit of a mystery ... it's not charted and no-one seems to know about it.""",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:51 +0000 2015,I've never called you stupid. You do it all the time! She refuses to see a shrink You say maybe I need to see a shrink.,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:52 +0000 2015,"blue rider, Kandinsky paved the way to abstraction, piece appears unplanned however he planned it #ha231 https://t.co/tQNmjpHM8d",ha231,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:52 +0000 2015,"@Shearere13 but you are, you're living in a delusion that some humans don't deserve to be treated like the rest",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:54 +0000 2015,"@rhizome @WiedenKennedy why did this arts nonprofit give money to this huge ad agency ... Esp with so many community fuckboys w ""agencies""",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:54 +0000 2015,Oyentes de @FirmaEspn expresan opiniones sobre Mets y otros temas deportivos este pasado fin de semana en Queens. https://t.co/Iv0LUcf074,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:54 +0000 2015,@lynnettebaker shes playing the beacon SO.HAPPPPPPYYYYY,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:54 +0000 2015,@Ambush_Boricua @sahhvage fuk u,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:55 +0000 2015,Your so thotful your so thotful,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:56 +0000 2015,😊😊😊,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:56 +0000 2015,@mtthwdvs FUCK!!!!!,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:57 +0000 2015,explain to me how I have 3 tests tomorrow,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:57 +0000 2015,En el McDonald's de aquí puedes ver a la gente cagar con la maldita puerta abierta.,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:58:58 +0000 2015,My relationship with my barber is one of my top ten relationships with people that I'm not related to #ThePlug,ThePlug,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:00 +0000 2015,"S/O to everyone for supporting my single SUMMER LOVER! If you haven't purchased it yet, you really need to do that!😉 https://t.co/KrPUF45akM",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:01 +0000 2015,. D E L T A   R I N G By… https://t.co/10iN1LArRm,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:01 +0000 2015,"Dismissing the ""God"" Complex that many educators have in classrooms and forging the path of learning together #FundBlackFutures",FundBlackFutures,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:02 +0000 2015,"The ""Today"" in the quote is All Saints not All Souls. That's why he talks about them being in heaven. https://t.co/3K0YKpykLQ",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:03 +0000 2015,I Hate Being Stuck In Traffic 😤,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:03 +0000 2015,My throat💀🙍,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:04 +0000 2015,@ickmeo 읭? 딱히 동결한건 아니였는데?,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:04 +0000 2015,". @elliegoulding divulga Don’t Panic e Keep On Dancin, do álbum Delirium --> https://t.co/NmxVowmQtu #BoysMagyaNoMTVHits",BoysMagyaNoMTVHits,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:04 +0000 2015,if @Janglim21 ever gets voted off I'm protesting survivor for breaking my heart twice,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:05 +0000 2015,"Shitting myself for this flight now after all these planes keep crashing. If I die, y'all know who I want to fly over & sing at my funeral.",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:05 +0000 2015,Di Maria il est tellement fort ! Et dire qu'il nous a fait une putain de LDC au Real..,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:05 +0000 2015,Need more coffee! and more of his sweet smile :) https://t.co/AIItWH5OYW,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:05 +0000 2015,I need to stop watching these videos I'm so done  https://t.co/UvURtiuQvN,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:06 +0000 2015,If anyone wants to buy two bills tickets for Sunday text me (716)870-6689,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:06 +0000 2015,@VATERow 👀👌🏿 what we talkin,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:06 +0000 2015,"Can you recommend anyone for this #job? Lighting Design Engineer, Ltg - https://t.co/ZIHYosf6B5 #AVJobs #Rockleigh, NJ #Sales #Hiring",job,,
,,AVJobs,,
,,Rockleigh,,
,,Sales,,
,,Hiring,,
Tue Nov 03 20:59:07 +0000 2015,Jonny Gomes Takeover #RoyalsParade,RoyalsParade,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:07 +0000 2015,@jalcbart u r 🙄,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:08 +0000 2015,@mission_launch releases statement after @POTUS #CriminalJusticeReform announcement concerning #ReEntry  https://t.co/rsc1bpacCW,CriminalJusticeReform,,
,,ReEntry,,
,,,,
,,,,
Tue Nov 03 20:59:08 +0000 2015,If you still live with your parents you're blessed.,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:09 +0000 2015,@1Password would teams be appropriate for failure or between spouses as well?,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:09 +0000 2015,"We're staying clean, green, and GMO-Free at #SaharaMediterranean. https://t.co/oMwqVDZdD9",SaharaMediterranean,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:10 +0000 2015,Game 1 for the CHL today 11/03/15 Highlights between Tarappa vs. @LuleaHockey  https://t.co/wg3gLoUlLW,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:10 +0000 2015,@PureSoulMag It was nice meeting you at the Cosmo Girls event. Let's reconnect!,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:11 +0000 2015,Shawn Mendes Album Download https://t.co/ZyuhNDogIG #ShawnMendes #Stitches,ShawnMendes,,
,,Stitches,,
,,,,
,,,,
Tue Nov 03 20:59:11 +0000 2015,#REAL #NYC #Capitalism #MTASubway #Bronx @ 145th Street Subway Station… https://t.co/b8ZZvd6RAX,REAL,,
,,NYC,,
,,Capitalism,,
,,MTASubway,,
,,Bronx,,
Tue Nov 03 20:59:13 +0000 2015,poor kid,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:13 +0000 2015,The conversations people have in the library are too funny and some are like wtf,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:14 +0000 2015,i need a starbucks drivethru close to where i live please thank you,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:15 +0000 2015,I swear to god every time I'm late it's because of fucking mannes students,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:15 +0000 2015,Finally attended the trader joes wine shop,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:15 +0000 2015,People with this charger are psychopaths and assheads. https://t.co/Vhj9NovYjO,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:16 +0000 2015,@gaydoggie as awful as the reality of that third pic is it’s really amazing visually,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:18 +0000 2015,"Guterres: People are #displaced b/c of effects of population growth, food & energy security, & water scarcity. #Refugees #RefugeeCrisis",displaced,,
,,Refugees,,
,,RefugeeCrisis,,
,,,,
Tue Nov 03 20:59:19 +0000 2015,USA Trade Tasting and Conference registrations have begun. Meet the world in #newyorkcity #usatt… https://t.co/kel0KAsGW9,newyorkcity,,
,,usatt,,
,,,,
,,,,
Tue Nov 03 20:59:20 +0000 2015,☀️ https://t.co/dSGwYcKY8r,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:20 +0000 2015,@BarbHanAuthor I love you back chica!!! I need to text bug you!,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:21 +0000 2015,@adams_johanna 🐵(🎃)(😸)👴🏿(👹)👽🔳(👓)🎅🏻(🌝),,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:21 +0000 2015,Goooal Galatasaray,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:22 +0000 2015,Sooo pissed off at you☺️☺️☺️,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:23 +0000 2015,Shawn Mendes Album Free Download https://t.co/ZyuhNDogIG #Music #Songs,Music,,
,,Songs,,
,,,,
,,,,
Tue Nov 03 20:59:23 +0000 2015,"We been at the laundry mat, all day....",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:23 +0000 2015,*slides to da floor* https://t.co/rr5UZpojZ5,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:24 +0000 2015,@JkHopkins2084   @PiperJaffrayCo Always been an $Alny promoter. $ISIS has better/safer TTR drug and multiple drugs in Ph3. ALNY has one!,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:24 +0000 2015,Ever start typing out a long paragraph then mid way delete it because you shouldn't have to explain yourself cuz same,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:25 +0000 2015,"This #Marketing #job might be a great fit for you: Student Brand Ambassador - Columbia University - https://t.co/y9VvZ7k0xB #NewYork, NY",Marketing,,
,,job,,
,,NewYork,,
,,,,
Tue Nov 03 20:59:25 +0000 2015,"and before one of you self-satisfied fucks says it, yes, i know what a fucking bumblebee is, its impossible not to know what a fucking bumbl",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:25 +0000 2015,Gotta recover from the weekend... #tongueouttuesday _________________________________ SIMBA 10% off… https://t.co/9xioI62M3X,tongueouttuesday,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:26 +0000 2015,Brunch. And not the large #america #brunch #yummy #imnotfinishingthat #doggiebag #onlyinamerica #food… https://t.co/J3KMSI7MFM,america,,
,,brunch,,
,,yummy,,
,,imnotfinishingthat,,
,,doggiebag,,
,,onlyinamerica,,
,,food,,
Tue Nov 03 20:59:27 +0000 2015,"Kelly Services #IT #Job: System Administrator (#Rochester, NY) https://t.co/hydjUBH1E2 #KellyJobs #KellyServices #Jobs #Hiring #CareerArc",IT,,
,,Job,,
,,Rochester,,
,,KellyJobs,,
,,KellyServices,,
,,Jobs,,
,,Hiring,,
,,CareerArc,,
Tue Nov 03 20:59:28 +0000 2015,"Finna' fuck up some Panamanian food. Swag. (@ Kelso Restaurant in Brooklyn, NY) https://t.co/PPCs1jC6iz",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:29 +0000 2015,I'll be living off my pension by the time Manchester United score a goal.,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:29 +0000 2015,@jacobjunior7 omg I thought Canadians were nice,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:30 +0000 2015,StreamConNYC Director's Cut //Kevin Moxley with Thatsoawkward https://t.co/PBswy4wy6S via @YouTube @StreamConNYC @ElectraDyna,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:30 +0000 2015,Shawn Mendes Album Songs https://t.co/ZyuhNDogIG #ShawnMendes #Stitches,ShawnMendes,,
,,Stitches,,
,,,,
,,,,
Tue Nov 03 20:59:30 +0000 2015,This unique hose is a vision that we culminated at Imhotep. It epitomizes a traditional hose.… https://t.co/dPaUHo7Luk,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:31 +0000 2015,🤕🤕🤕🤕🤕🤕🤕🤕🤕  #feelingtired,feelingtired,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:32 +0000 2015,"@ThereseWalsh @hjessenwrites Mmm. Now that you mention it, so am I. Off to the kitchen.",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:33 +0000 2015,I have $16 to my name. I should,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:37 +0000 2015,https://t.co/Ib0CMl25lQ,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:37 +0000 2015,"Content costs money, it's available for free due to ads, but not thinking of the user 1st has harmed us al #ATSNY15",ATSNY15,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:38 +0000 2015,Suki desu,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:38 +0000 2015,How @Viacom is changing the game on audience measurement: https://t.co/Fo1qJTVHrL via @Variety https://t.co/oSANLm79ww,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:38 +0000 2015,"UN 3rd Comm: #UNHCR #AntonioGuterres - #armedconflicts biggest drivers of #refugeecrisis but also pop grow, #climatechange #foodinsecurity",UNHCR,,
,,AntonioGuterres,,
,,armedconflicts,,
,,refugeecrisis,,
,,climatechange,,
,,foodinsecurity,,
Tue Nov 03 20:59:39 +0000 2015,"@the_author_ @ShoegazeED What did he misconstrue? Those tweets read: hate men, hate men, misandry. He isn't even paraphrasing.",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:39 +0000 2015,Shawn Mendes Album Torrent https://t.co/ZyuhNDogIG #Music #Songs,Music,,
,,Songs,,
,,,,
,,,,
Tue Nov 03 20:59:39 +0000 2015,"All I can say in my own defense is, you should see her without her clothes",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:40 +0000 2015,Cheaters gon' cheat #SVBFintech,SVBFintech,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:40 +0000 2015,Dog park with babe and my fav charliejohnson1978 @ Overpeck County Park… https://t.co/AncMeklyh3,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:40 +0000 2015,It's so funny when people talk shit about their ex but then are chillin with them right after,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:40 +0000 2015,Well that's  blowing up someone's spot......,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:41 +0000 2015,nailsbymii #MiMi #handpainted #fauxmarble #gelnail #negativespacenails #nailart #VanityProjects @… https://t.co/2KD9XZdWhe,MiMi,,
,,handpainted,,
,,fauxmarble,,
,,gelnail,,
,,negativespacenails,,
,,nailart,,
,,VanityProjects,,
Tue Nov 03 20:59:41 +0000 2015,@deltiasgaming good for you man nobody who appreciated your work will the you for the move. Good luck and congrats on your son! It’s amazing,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:41 +0000 2015,Update: Disabled vehicle on #I84 EB at Exit 17 (I-84) - Luddingtonville Rd https://t.co/8WNjotNfnw,I84,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:41 +0000 2015,Update: Disabled vehicle on #I84 EB at Exit 17 (I-84) - Luddingtonville Rd https://t.co/fTClpmOLJH,I84,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:41 +0000 2015,One of the many views of the Hudson River from the top of Schunemunk Mountain.   #hiking #hike #camp… https://t.co/Gu5mYGo2Z1,hiking,,
,,hike,,
,,camp,,
,,,,
Tue Nov 03 20:59:42 +0000 2015,@jamiefraanco why are you stalking me💀😂💖,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:44 +0000 2015,There's no reason why this boy on the bus hasn't taken his eyes off me the whole bus ride like wtf might as well take a picture,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:45 +0000 2015,@MiamiNewTimes @DaleTalde looking forward to the opening! Need talent? Ca@thechefagency.com #thatchefagentgirl,thatchefagentgirl,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:47 +0000 2015,"In UNGA 4th Committee #Sudan cites its own ""praiseworthy efforts"" that have led to modest progress in #Darfur, fewer attacks on @unamidnews.",Sudan,,
,,Darfur,,
,,,,
,,,,
Tue Nov 03 20:59:48 +0000 2015,@Dave_B_NY seriously it's crazy,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:48 +0000 2015,Shawn Mendes All Songs YouTube https://t.co/ZyuhNDogIG #ShawnMendes #Stitches,ShawnMendes,,
,,Stitches,,
,,,,
,,,,
Tue Nov 03 20:59:49 +0000 2015,حالا فکر نکین کی اف سی چیز خیلی خاصیه. ی فستفود رده پایین مثل مکدوالدز که مشتری اصلیش سیاه ها و اسپنیشان! غذاش کلی کالری داره و ارزونه.,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:50 +0000 2015,Idek what this is,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:50 +0000 2015,Lmfaooo https://t.co/fXbzXqPKmP,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:51 +0000 2015,@becarrotful ....:)))),,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:51 +0000 2015,"Dropped a mini tequila bottle right after the TSA agent asked how I was doing so he responded for me and said ""oh so you're doing well""",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:53 +0000 2015,@juliankelller yeah this would be less weird and bad if Jean wasn't there,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:53 +0000 2015,@Quanticofbi We stick out like sore thumbs #Dorks,Dorks,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:53 +0000 2015,Outsider @RealBenCarson leads #US #Republican presidential candidates in new poll @GOP https://t.co/DlZKmNAouY https://t.co/pLCr07jPpn,US,,
,,Republican,,
,,,,
,,,,
Tue Nov 03 20:59:53 +0000 2015,PSV Score smfh,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:54 +0000 2015,got my mind right now I run up these street,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:56 +0000 2015,"lol why would you give a boy power over you like let's be honest, a boy does not deserve to control u",,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:57 +0000 2015,VOTE VOTE VOTE!!! @CassadeePope https://t.co/jut1tWffJs @VoteCassPope @CassIsBadAss #IAMINVINCIBLE,IAMINVINCIBLE,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:57 +0000 2015,Shawn Mendes and His Girlfriend https://t.co/ZyuhNDogIG #Music #Songs,Music,,
,,Songs,,
,,,,
,,,,
Tue Nov 03 20:59:58 +0000 2015,انا بيحصلي مواقف غريبة النهاردة والمصحف ! ولسه اليوم ماخلصش..,,,
,,,,
,,,,
,,,,
Tue Nov 03 20:59:59 +0000 2015,"We're #hiring! Read about our latest #job opening here: Owner Operator - https://t.co/pxrcDPHCIV #NewYork, NY #Transportation #CareerArc",hiring,,
,,job,,
,,NewYork,,
,,Transportation,,
,,CareerArc,,
Tue Nov 03 20:59:59 +0000 2015,"Join the Penske Truck Leasing team! See our latest #Automotive #job opening here: https://t.co/NGQhDvOAS8 #gopenskecareers #NorthBergen, NJ",Automotive,,
,,job,,
,,gopenskecareers,,
,,NorthBergen,,
Tue Nov 03 21:00:00 +0000 2015,@kayllla_xoxo @TayyNoelle_ yep,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:00 +0000 2015,@melaniebarron51 @wazimotometal @JayTThomas17 @Quinnqueens @MetamorphosesD @poetic7000 @sdru1971vt read a book sometime. Crusades were evil,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:00 +0000 2015,I love #centralpark so much! 👏✌🌇🚶 @ Central Park https://t.co/W0rDb8KAPd,centralpark,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:00 +0000 2015,"""yungfumes"" is the only snapchat story that I will watch the whole thing thru no skips lol",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:01 +0000 2015,Central Park in Autumn! #nofilterneeded #run #runnyc #runlove #fit #fallfitness #centralpark #nyc… https://t.co/uegQAE7J1N,nofilterneeded,,
,,run,,
,,runnyc,,
,,runlove,,
,,fit,,
,,fallfitness,,
,,centralpark,,
,,nyc,,
Tue Nov 03 21:00:00 +0000 2015,@ickmeo 거긴 이제 점심시간 끝났으려나? 맛점했어?,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:01 +0000 2015,@LILBTHEBASEDGOD retweet bro🙏🏻 https://t.co/gs5EQgejuZ,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:01 +0000 2015,"👀 @ New York, New York https://t.co/lIe0ruMkmx",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:01 +0000 2015,"Trip to beautiful & mystical #Santorini, #Greece - a likely place of Plato's lost #Atlantis. https://t.co/Sy76sGe1LQ https://t.co/Wi8WfZaody",Santorini,,
,,Greece,,
,,Atlantis,,
,,,,
Tue Nov 03 21:00:01 +0000 2015,@cronauta Eu tentei votar de novo agora e não funcionou =/,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:01 +0000 2015,Christmas List 2015: - Bagel w/ cream cheese,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:02 +0000 2015,How much art? https://t.co/AfoXeiOITu,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:02 +0000 2015,I low key be forgetting how rich I am to be only 20.,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:03 +0000 2015,Encouraging intellectual curiosity even when discussions become controversial and uncomfortable. Address the dissonance #FundBlackFutures,FundBlackFutures,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:04 +0000 2015,@_NickAzzara @MarcCarig yeah i did too he's such a  great fit,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:04 +0000 2015,i make all the drinks at starbucks with my ass,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:05 +0000 2015,Shawn Mendes Audio https://t.co/ZyuhNDogIG #ShawnMendes #Stitches,ShawnMendes,,
,,Stitches,,
,,,,
,,,,
Tue Nov 03 21:00:06 +0000 2015,I'm heading into Manhattan to do the @HamiltonMusical lotto for the first time. I hear it's intense. Send me good vibes and wishes 🔮,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:07 +0000 2015,@TheProxyGuy @nathanjweber @VorthosMike... Guise... https://t.co/zBde5mlTJV,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:08 +0000 2015,Now you know why they call me the felon poet,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:08 +0000 2015,@FanAndreSM mira huevito yo no se quieres pero si te voy a decir algo yo estoy digo lo que vi en tv y tu viste ?,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:08 +0000 2015,"Wind 4.0 mph WNW. Barometer 30.202 in, Steady. Temperature 71.4 °F. Rain today 0.00 in. Humidity 39%",,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:08 +0000 2015,#smithtownscd addressing severe shortage of sts entering #geoscience fields & #handson labs w/… https://t.co/nkZoWksJ2B,smithtownscd,,
,,geoscience,,
,,handson,,
,,,,
Tue Nov 03 21:00:09 +0000 2015,@WanderHack 😽,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:09 +0000 2015,@pope come get em bitxh https://t.co/V9KleoGZ77,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:09 +0000 2015,I hate I don't get the same update as people,,,
,,,,
,,,,
,,,,
Tue Nov 03 21:00:10 +0000 2015,"Can you recommend anyone for this #job? https://t.co/KbexiO8UxX #Spencer, NY #Veterans #Hiring #CareerArc",job,,
,,Spencer,,
,,Veterans,,
,,Hiring,,
,,CareerArc,,
